date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d
2019-10-30,0.10326187456606883,0.10462983545539131,0.10326187456606883,0.688846415412471
2019-10-31,0.0997307046833382,0.1090192580672121,0.0997307046833382,0.6915193325661115
2019-11-01,0.10326570770857921,0.10452671353586379,0.10326570770857921,0.6889418710469779
2019-11-04,0.10687767809569174,0.10026761829424721,0.10687767809569174,0.6859770255143693
2019-11-05,0.10319647498738888,0.10451056747245321,0.10319647498738888,0.689096482552769
2019-11-06,0.10680821900009049,0.10025455467367106,0.10680821900009049,0.6861290073261479
2019-11-07,0.11049507475694734,0.09622134021648593,0.11049507475694734,0.6827885102696194
2019-11-08,0.11425335390911578,0.09239962054808956,0.11425335390911578,0.6790936716336788
2019-11-11,0.11027350143054418,0.0963667832257184,0.11027350143054418,0.6830862139131934
2019-11-12,0.10645376554387675,0.10047373107060259,0.10645376554387675,0.686618737841644
2019-11-13,0.10279033022044948,0.10472065725043511,0.10279033022044948,0.6896986823086659
2019-11-14,0.10639166857596108,0.1004552229359037,0.10639166857596108,0.6867614399121742
2019-11-15,0.10273195427899451,0.10470164698647288,0.10273195427899451,0.6898344444555382
2019-11-18,0.09922341023295092,0.10908710194663648,0.09922341023295092,0.6924660775874617
2019-11-19,0.10274495489059737,0.10459565544704674,0.10274495489059737,0.6899144347717586
2019-11-20,0.09923639155995273,0.1089771783129797,0.09923639155995273,0.6925500385671148
2019-11-21,0.0958738394862251,0.11349615235379568,0.0958738394862251,0.6947561686737542
2019-11-22,0.09931923171934731,0.10878105158076434,0.09931923171934731,0.6925804849805411
2019-11-25,0.1028452431621279,0.10430978655796366,0.1028452431621279,0.6899997271177806
2019-11-26,0.09933017532476565,0.10867743514766565,0.09933017532476565,0.6926622142028032
2019-11-27,0.10285692824551143,0.10421302301135074,0.10285692824551143,0.6900731204976264
2019-11-29,0.0993404529737103,0.10857549941837932,0.0993404529737103,0.6927435946342001
2019-12-02,0.09597057907488238,0.1130750780404901,0.09597057907488238,0.6949837638097452
2019-12-03,0.09274256590260271,0.11771030966321219,0.09274256590260271,0.6968045585315825
2019-12-04,0.09611508442398006,0.11278817223502668,0.09611508442398006,0.6949816589170131
2019-12-05,0.099571108386074,0.10811907172919297,0.099571108386074,0.6927387114986591
2019-12-06,0.10310795223138769,0.10369091388475504,0.10310795223138769,0.6900931816524696
2019-12-09,0.09957784717167634,0.10803024786199705,0.09957784717167634,0.6928140577946503
2019-12-10,0.10311264171451773,0.10360534974330451,0.10311264171451773,0.6901693668276601
2019-12-11,0.09958447378433502,0.10794330742541644,0.09958447378433502,0.6928877450059137
2019-12-12,0.10311732847007521,0.10352166939531834,0.10311732847007521,0.6902436736645312
2019-12-13,0.1067263763674895,0.09932801171797478,0.1067263763674895,0.6872192355470463
2019-12-16,0.10305353082858007,0.10352797008133294,0.10305353082858007,0.6903649682615071
2019-12-17,0.10665701633365272,0.09933092861755481,0.10665701633365272,0.6873550387151398
2019-12-18,0.10299044540556623,0.10353353372826482,0.10299044540556623,0.6904855754606027
2019-12-19,0.10658946062158023,0.09933412188936297,0.10658946062158023,0.6874869568674766
2019-12-20,0.11026178699277975,0.09535315762220395,0.11026178699277975,0.6841232683922367
2019-12-23,0.10645217871610693,0.09942108985152481,0.10645217871610693,0.6876745527162614
2019-12-24,0.11012010726262564,0.09543493222615276,0.11012010726262564,0.6843248532485959
2019-12-26,0.11385859184138894,0.09165739816612765,0.11385859184138894,0.6806254181510945
2019-12-27,0.10990704470078824,0.09559445911885969,0.10990704470078824,0.6845914514795638
2019-12-30,0.10611469114222527,0.09967196642953202,0.10611469114222527,0.6880986512860175
2019-12-31,0.10977323299746289,0.09567190314196461,0.10977323299746289,0.6847816308631097
2020-01-02,0.11350473675766608,0.09188292018229115,0.11350473675766608,0.6811076063023768
2020-01-03,0.10956566210213328,0.09582534953480726,0.10956566210213328,0.6850433262609262
2020-01-06,0.10578349792393665,0.0999060383596172,0.10578349792393665,0.6885269657925096
2020-01-07,0.10215404721830623,0.1041243933726396,0.10215404721830623,0.6915675121907481
2020-01-08,0.10573643701830221,0.09990008241251236,0.10573643701830221,0.6886270435508832
2020-01-09,0.10939490799664883,0.09589659616174562,0.10939490799664883,0.6853135878449568
2020-01-10,0.10561607063002598,0.09997511203617448,0.10561607063002598,0.6887927467037736
2020-01-13,0.10927247285397654,0.09596869707768835,0.10927247285397654,0.6854863572143586
2020-01-14,0.11300109892607976,0.0921716367205708,0.11300109892607976,0.6818261654272697
2020-01-15,0.1167981679258201,0.08857339759146932,0.1167981679258201,0.6778302665568905
2020-01-16,0.12066063667343793,0.0851645694642203,0.12066063667343793,0.673514157188904
2020-01-17,0.12458449429261789,0.08193557943980648,0.12458449429261789,0.6688954319749578
2020-01-21,0.12021310956277118,0.08549873579387172,0.12021310956277118,0.6740750450805859
2020-01-22,0.12412725323266943,0.08225094756508014,0.12412725323266943,0.669494545969581
2020-01-23,0.11977600781815323,0.08582772449654251,0.11977600781815323,0.674620259867151
2020-01-24,0.12368074735653253,0.08256150085074196,0.12368074735653253,0.6700770044361931
2020-01-27,0.11934932764671882,0.08615175708727509,0.11934932764671882,0.6751495876192873
2020-01-28,0.12324498786496677,0.08286745524630865,0.12324498786496677,0.670642569023758
2020-01-29,0.1189310358130081,0.08646972935507964,0.1189310358130081,0.6756681990189042
2020-01-30,0.12281974252287406,0.08316888440626408,0.12281974252287406,0.6711916305479879
2020-01-31,0.11852168264083279,0.08678219550718677,0.11852168264083279,0.6761744392111477
2020-02-03,0.12240481154345897,0.08346587818420892,0.12240481154345897,0.6717244987288732
2020-02-04,0.12635051995562305,0.0803267779632508,0.12635051995562305,0.6669721821255031
2020-02-05,0.13035561208137836,0.07735600861160047,0.13035561208137836,0.6619327672256429
2020-02-06,0.12576805296165194,0.08073116001444633,0.12576805296165194,0.6677327340622499
2020-02-07,0.1213513388497692,0.08424267571585695,0.1213513388497692,0.6730546465846047
2020-02-10,0.1252859775250954,0.08106604307688624,0.1252859775250954,0.668362001872923
2020-02-11,0.12928088599502763,0.07805915893764705,0.12928088599502763,0.6633790690722978
2020-02-12,0.13333201730827476,0.0752131509564635,0.13333201730827476,0.658122814426987
2020-02-13,0.1374354940755438,0.07251973635672485,0.1374354940755438,0.6526092754921875
2020-02-14,0.14158669187027173,0.0699707794694381,0.14158669187027173,0.6468558367900186
2020-02-18,0.13659025777496087,0.07302577151716833,0.13659025777496087,0.65379371293291
2020-02-19,0.14072997248424107,0.07044917356586747,0.14072997248424107,0.6480908814656504
2020-02-20,0.13576561107115553,0.0735259152312299,0.13576561107115553,0.6549428626264592
2020-02-21,0.13097921786529193,0.0767372401111089,0.13097921786529193,0.6613043241583072
2020-02-24,0.12636775522305108,0.08008406723283848,0.12636775522305108,0.6671804223210593
2020-02-25,0.12192756069733218,0.08356681952720629,0.12192756069733218,0.6725780590781293
2020-02-26,0.11765148436528977,0.08718335401844496,0.11765148436528977,0.6775136772509756
2020-02-27,0.11353702331976234,0.09093376999420746,0.11353702331976234,0.6819921833662679
2020-02-28,0.10957921773443627,0.09481621084378389,0.10957921773443627,0.6860253536873436
2020-03-02,0.11333342344559569,0.09110301957008601,0.11333342344559569,0.6822301335387227
2020-03-03,0.1093717117682293,0.09498123175406378,0.1093717117682293,0.6862753447094777
2020-03-04,0.11313459994863961,0.09126952597731622,0.11313459994863961,0.6824612741254046
2020-03-05,0.10917171367257347,0.095145751065424,0.10917171367257347,0.6865108215894291
2020-03-06,0.10536750682367996,0.09915437731973992,0.10536750682367996,0.6901106090329002
2020-03-09,0.10171776900990243,0.10329448048725476,0.10171776900990243,0.6932699814929404
2020-03-10,0.1053356312016728,0.0991695411408279,0.1053356312016728,0.6901591964558265
2020-03-11,0.10167735831140992,0.1032998262621933,0.10167735831140992,0.6933454571149869
2020-03-12,0.09816838568083075,0.10755733042560761,0.09816838568083075,0.696105898212731
2020-03-13,0.10172197607974945,0.10323447601676694,0.10172197607974945,0.6933215718237342
2020-03-16,0.09820291082792473,0.10748052428127841,0.09820291082792473,0.6961136540628721
2020-03-17,0.10176077354296562,0.10316543084237109,0.10176077354296562,0.6933130220716976
2020-03-18,0.09823493509927517,0.10740325723045471,0.09823493509927517,0.6961268725709949
2020-03-19,0.10180113232923826,0.10310017229638813,0.10180113232923826,0.6932975630451353
2020-03-20,0.09826676213188754,0.1073280772226457,0.09826676213188754,0.6961383985135793
2020-03-23,0.09488358538408784,0.11168404924202291,0.09488358538408784,0.6985487799898015
2020-03-24,0.0983728606568543,0.10717399004469183,0.0983728606568543,0.6960802886415997
2020-03-25,0.10194463476787088,0.10288535945033245,0.10194463476787088,0.6932253710139258
2020-03-26,0.10559217756008968,0.09880540255370823,0.10559217756008968,0.6900102423261124
2020-03-27,0.10191149680755324,0.102910864259364,0.10191149680755324,0.6932661421255296
2020-03-30,0.10554358342408637,0.09881628602947934,0.10554358342408637,0.6900965471223479
2020-03-31,0.1018794172955313,0.10293626007601905,0.1018794172955313,0.6933049053329184
2020-04-01,0.09837467967603558,0.1071950852517767,0.09837467967603558,0.6960555553961522
2020-04-02,0.0950242394204818,0.11159333860192222,0.0950242394204818,0.6983581825571142
2020-04-03,0.09182197944616309,0.11613023865458885,0.09182197944616309,0.700225802453085
2020-04-06,0.0951815894403498,0.11133551638908071,0.0951815894403498,0.6983013047302198
2020-04-07,0.09861996397646217,0.10677730248261708,0.09861996397646217,0.6959827695644586
2020-04-08,0.102129452894624,0.10244111742586776,0.102129452894624,0.6932999767848843
2020-04-09,0.10570729227534845,0.09831910845134284,0.10570729227534845,0.6902663069979603
2020-04-13,0.10208915488473166,0.10247187859353363,0.10208915488473166,0.693349811637003
2020-04-14,0.0986311947657775,0.10677500705988915,0.0986311947657775,0.6959626034085559
2020-04-15,0.0953209700844471,0.1112218737810729,0.0953209700844471,0.698136186050033
2020-04-16,0.09215183474679835,0.11581019510967425,0.09215183474679835,0.6998861353967291
