date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2018-05-03,0.008341808536526779,0.008333653253489183,0.008341808536526779,0.16075123453603354,0.009288687162616284,0.03915767146353139,0.14340471602518584,0.14124212664801683,0.05282377254177676,0.11885037470372092,0.1487110480137836,0.16075309857879205
2018-05-04,0.008339582038278844,0.008333523664293754,0.008339582038278844,0.16387062486754017,0.00900586890744889,0.03877853646033107,0.14301724084763506,0.14287570072118663,0.048794990785661185,0.11365085738859529,0.15112072434073376,0.16387276794001637
2018-05-07,0.008337530266315195,0.008333458933244992,0.008337530266315195,0.16599830736036045,0.008765260284530684,0.038945345094928634,0.14145964975292308,0.14365242745156181,0.044847898614292156,0.1126999230172478,0.15262193916498795,0.16600072979329222
2018-05-08,0.008335938252608775,0.00833342473939499,0.008335938252608775,0.167088248350692,0.008589855283479098,0.03951537015096338,0.13890003150058283,0.14360812529793782,0.043706528416935335,0.11309195534050867,0.1534036836679543,0.16709090074633412
2018-05-09,0.008334865126723727,0.008333406249691498,0.008334865126723727,0.16882428557352405,0.00847769535557375,0.03749926814621829,0.13745422787084882,0.14427102918320014,0.04190601243644944,0.11269616446282558,0.15504111621673336,0.16882706425148775
2018-05-10,0.008334299411146518,0.008333387079077766,0.008334299411146518,0.1717363673138208,0.008420255563761029,0.034650416897352376,0.13797838339780644,0.14604112257453827,0.03525656781628184,0.1113559096008401,0.15781978426715268,0.1717392066670757
2018-05-11,0.008333996826630663,0.008333368962757218,0.008333996826630663,0.17318379676971854,0.008390286484728442,0.03401316562838245,0.13804664759610755,0.1465749293872903,0.0306703662509809,0.111828504728534,0.1591042991811769,0.17318664135706238
2018-05-14,0.008333771445418664,0.008333358133859135,0.008333771445418664,0.17413516198039233,0.008369307002782184,0.033926041516704405,0.13819274521767635,0.14668355973624855,0.02700483268849787,0.11266146874407097,0.15988795849613494,0.17413802359279612
2018-05-15,0.00833360615816329,0.008333352060751295,0.00833360615816329,0.17493447016502706,0.008354795197096478,0.033159894703978426,0.1385888158234579,0.14671629772527325,0.025038116387714554,0.11259546681238157,0.1606741929501394,0.17493738585785357
2018-05-16,0.008333494856337921,0.008333348658003418,0.008333494856337921,0.17587070840919883,0.008345514970365066,0.03160755852923584,0.13935253276457688,0.14692693037178775,0.02502698188199409,0.11071797597676421,0.16127774099304307,0.17587371773235513
2018-05-17,0.008333425326665374,0.008333346773714076,0.008333425326665374,0.1770750290447729,0.00833998698690385,0.029476121262363174,0.1405408643808406,0.1474254764778184,0.02543264491192469,0.10755208428796563,0.16207938988241233,0.1770782053379537
2018-05-18,0.008333384371527952,0.008333345844350297,0.008333384371527952,0.1790098420671576,0.00833687408946097,0.0272971964774143,0.1423446171713088,0.14858673200151096,0.025297109862713267,0.10173129003814581,0.16338293765937723,0.17901328604550487
2018-05-21,0.00833336409844147,0.008333343618662989,0.00833336409844147,0.18165231994114275,0.008335375978203084,0.024237082817140133,0.14454482502443108,0.15043981063120543,0.02405647212179108,0.09528526956074923,0.1647925203902201,0.1816562517195713
2018-05-22,0.00833335380424116,0.008333340722685342,0.00833335380424116,0.18270259249668322,0.008334633323205973,0.02318435298014956,0.14534242475361095,0.15099657240943934,0.024010808258224388,0.09241665288372199,0.16530475662885205,0.1827071579349448
2018-05-23,0.008333348386953328,0.008333338133404625,0.008333348386953328,0.1836189436776686,0.008334248072190895,0.022849677956817926,0.14604093829807602,0.1514742689752346,0.0237862721914634,0.08964335970240739,0.16562800798589034,0.18362424823293966
2018-05-24,0.008333345398130913,0.008333336224972947,0.008333345398130913,0.18448636966831275,0.008334035514200852,0.022967131946020805,0.14679350592178217,0.15192511422722915,0.02187759908218828,0.08820490454939714,0.16591891138370432,0.1844924006859298
2018-05-25,0.008333343690881671,0.008333334979001612,0.008333343690881671,0.18498899520979595,0.008333911296234644,0.02325712709559001,0.14732891930632597,0.15209947707034102,0.02044868958972204,0.08758489398934649,0.1659623132867529,0.1849956507951261
2018-05-29,0.008333341487739766,0.008333334343707824,0.008333341487739766,0.18545440726431878,0.008333770761658758,0.023643623596147287,0.14790179453923363,0.15223792914506368,0.018174381477734432,0.08781063277396299,0.16598192012200075,0.1854615230006924
2018-05-30,0.008333339984743416,0.008333333940869703,0.008333339984743416,0.18555823211384956,0.008333676111498243,0.024007822578038872,0.14824880641129734,0.15212967318544765,0.01712282871759169,0.0883602232763422,0.1656730634494305,0.1855656602461474
2018-05-31,0.008333339077805963,0.008333333684833997,0.008333339077805963,0.18554069374995016,0.00833361770156327,0.024351449574443566,0.14854303493571122,0.1519394661555421,0.016770411317379916,0.08843216937818767,0.16554084512182574,0.1855483002249505
2018-06-01,0.00833333785368157,0.008333333553693853,0.00833333785368157,0.18540540328073643,0.008333548751286333,0.024574766888880033,0.14875987217301578,0.1516551358999798,0.01668030932478994,0.08887154921734779,0.16530635377090408,0.18541305143200282
2018-06-04,0.008333336557884808,0.008333333487334156,0.008333336557884808,0.18534498382687536,0.008333481416679488,0.02492382628674614,0.14903038024984436,0.15148631634437196,0.016461078953996094,0.08913270871196799,0.1649346165818816,0.18535260102453313
2018-06-05,0.008333335457038172,0.00833333345267621,0.008333335457038172,0.18540321893862982,0.008333427361271361,0.0252402279988688,0.14938110503008334,0.151456716375451,0.015667571567077314,0.0894803163562751,0.16462663684410747,0.18541077516148335
2018-06-06,0.008333334647075892,0.008333333434110243,0.008333334647075892,0.1852869393194871,0.008333389426656674,0.025434396575665274,0.1495692708728055,0.1513221008378775,0.015571363448486586,0.08986671928091021,0.16432139985710062,0.18529441765274868
2018-06-07,0.00833333420389723,0.008333333411787037,0.00833333420389723,0.18558949109462514,0.008333369110876405,0.023923920884901053,0.15004338872909326,0.15159857641505636,0.015331187665667274,0.09003851007575663,0.1645446414454155,0.18559691275902684
2018-06-08,0.008333333967309862,0.008333333388834643,0.008333333967309862,0.18573880732449224,0.008333358394968416,0.02326727008573872,0.15031205335054423,0.151773081290763,0.014526276510992331,0.090518042884849,0.16478492582058746,0.18574618301361034
2018-06-11,0.008333333775929553,0.008333333374751404,0.008333333775929553,0.18581207459125612,0.00833335020013006,0.022998495789865805,0.1503905809164987,0.1518991497020053,0.013978270091579066,0.09092275796129085,0.164845915554354,0.18581940426640972
2018-06-12,0.008333333662866245,0.008333333362514938,0.008333333662866245,0.18623262736673477,0.008333345431698665,0.02233706931183776,0.15045977768127242,0.1523444486153477,0.012651139515293314,0.09140761507133638,0.16499404945203341,0.18623992686619809
2018-06-13,0.008333333598792321,0.00833333335249855,0.008333333598792321,0.18630464938755473,0.008333342722380628,0.022389076549529256,0.149884480596615,0.15249400946884673,0.012228614763719791,0.09199890501338694,0.1650550225932105,0.1863118983546732
2018-06-14,0.008333333563478122,0.00833333334522283,0.008333333563478122,0.18631383920268169,0.008333341178866647,0.022688030974862158,0.14870772879018967,0.15257893297737493,0.012248052327478921,0.09259099020590986,0.16521805603430598,0.18632102783615107
2018-06-15,0.008333333545754685,0.008333333340404633,0.008333333545754685,0.18645873698390747,0.008333340316983674,0.02284923196271621,0.14697675817222122,0.1527565919125678,0.012373616646283019,0.09328235510501379,0.16550350409383252,0.18646586437456042
2018-06-18,0.008333333539651447,0.008333333337413444,0.008333333539651447,0.186701533748154,0.008333339878883645,0.022767807221483315,0.14532827758161984,0.1530043984899001,0.012364851559855563,0.09402296209943105,0.16576822820185877,0.1867086008020975
2018-06-19,0.008333333542206351,0.008333333335639624,0.008333333542206351,0.18706447806987594,0.008333339731408044,0.02249520734194707,0.14402987820990365,0.1533453395397831,0.012167735408341904,0.09477445419485794,0.16571807578195313,0.1870714913018769
2018-06-20,0.008333333518468627,0.008333333334764017,0.008333333518468627,0.1875136634281655,0.008333338819612542,0.021447124981733647,0.1433062193638417,0.15372090138806824,0.011803967444458753,0.09553842245908324,0.16581573717050585,0.18752062457282911
2018-06-21,0.008333333501048977,0.008333333334221543,0.008333333501048977,0.18780709198369616,0.008333338137996825,0.020603156430133444,0.14303311902428467,0.15396878793511723,0.01132457447778608,0.09627828109783726,0.16583765489912508,0.18781399567770357
2018-06-22,0.008333333492645612,0.008333333333873606,0.008333333492645612,0.18824646089867597,0.008333337744737766,0.01961740563922813,0.14330730929301908,0.15432903570596115,0.010990553998454994,0.09584178484998462,0.16608078919937963,0.18825332235139394
2018-06-25,0.008333333492092266,0.008333333333655987,0.008333333492092266,0.18932139907577014,0.008333337583604852,0.01801364317960249,0.14435446135710386,0.1551851653064118,0.010809549217456351,0.09286692291744257,0.1667872410485029,0.18932827999626464
2018-06-26,0.008333333472658903,0.008333333333545412,0.008333333472658903,0.1914017780282654,0.008333336946436402,0.016052800135068532,0.14626394746416538,0.15589380658638632,0.010427161255241929,0.0872012386539093,0.16801709975636445,0.191408830895299
2018-06-27,0.008333333459194738,0.008333333333472677,0.008333333459194738,0.19405409831453085,0.008333336492613832,0.01529178436188871,0.14852395229236398,0.15700156426549783,0.010340231244070578,0.07760506642660062,0.16978849662977868,0.1940614697207928
2018-06-28,0.008333333452822292,0.008333333333422614,0.008333333452822292,0.19659257651344553,0.00833333623619353,0.01474375841740276,0.1505534422197159,0.15805221356575158,0.010409777459730837,0.06814669907895383,0.1715677375564814,0.1966004587132576
2018-06-29,0.008333333433686602,0.00833333333339555,0.008333333433686602,0.1986096649384939,0.008333335697194346,0.014431307410954724,0.1520712241318158,0.15861408602403732,0.010518264357764474,0.06085499093317228,0.17294881174098456,0.19861831456481402
2018-07-02,0.008333333420796826,0.008333333333376238,0.008333333420796826,0.201354274666953,0.008333335329276843,0.014285966751554566,0.1541200708074401,0.15981814145848217,0.010595760245888397,0.050379219820088125,0.17474929315318388,0.20136393759216314
2018-07-03,0.008333333414064066,0.00833333333336196,0.008333333414064066,0.2040599208523249,0.008333335117911945,0.013990075043100656,0.15617457958724965,0.16086663343877736,0.010461713405457268,0.040905398936121884,0.17613752559380128,0.20407081786376494
2018-07-05,0.008333333411795773,0.008333333333351834,0.008333333411795773,0.206301393585326,0.008333335013948291,0.013732828986502221,0.15798080520615093,0.1615671405708764,0.010466101030487248,0.03340433645644909,0.17690037674699546,0.20631368224632088
2018-07-06,0.008333333413061184,0.00833333333334501,0.008333333413061184,0.208414070544383,0.008333334988732451,0.013335970288894022,0.15980708740476798,0.16220466797379524,0.01056377020405344,0.02737927415334634,0.1765340160682896,0.20842780821427065
2018-07-09,0.008333333403526412,0.008333333333341379,0.008333333403526412,0.2101832830709453,0.008333334748730705,0.013025483553373945,0.16148836489680946,0.16242880024501422,0.01067462553535947,0.023300667041981422,0.17536689595525062,0.2101985448121405
2018-07-10,0.008333333396405265,0.008333333333338825,0.008333333396405265,0.2108827462964499,0.00833333456758725,0.013072674917149932,0.16242749416451632,0.16203779130525506,0.010587199695235637,0.022436385568816462,0.1743231226879918,0.2108992506708482
2018-07-11,0.008333333393015249,0.008333333333336988,0.008333333393015249,0.21175581585367606,0.0083333344665492,0.013020884075316973,0.16346310729474664,0.16181378860930293,0.010384060616963344,0.022073725807415037,0.1723819325850367,0.21177335057162552
2018-07-12,0.008333333392615884,0.00833333333333571,0.008333333392615884,0.2126547311966132,0.008333334425795558,0.012830772396734955,0.16434632560501078,0.16155430582716682,0.010419975240236305,0.021648373523665276,0.17053902488207023,0.21267315678413928
2018-07-13,0.008333333384608187,0.008333333333335023,0.008333333384608187,0.21371590196400106,0.008333334252021153,0.012634634765631937,0.16496437570164055,0.16125569107058607,0.0104422601774257,0.021309913480860736,0.16860872508569555,0.21373516339958604
2018-07-16,0.008333333372178842,0.008333333333334672,0.008333333372178842,0.21487979533455914,0.008333334010526406,0.012527675735388918,0.16495263910134914,0.1608967209600118,0.010471842550919567,0.021197686663411177,0.16684046559343793,0.21489983997270362
2018-07-17,0.008333333359877609,0.008333333333334504,0.008333333359877609,0.21617085959462473,0.00833333378372035,0.012542711432902249,0.16390965058928342,0.16060938916153916,0.010504427073672188,0.02141514157054357,0.16532289346305434,0.2161915932775703
2018-07-18,0.008333333350142155,0.008333333333334452,0.008333333350142155,0.21779918394348438,0.008333333610955701,0.012620751197859676,0.1616140084621771,0.16057290496327242,0.01060728896003605,0.02157792416857769,0.16405409973727667,0.2178205049227417
2018-07-19,0.008333333344756003,0.00833333333333432,0.008333333344756003,0.21949457105842396,0.008333333516698353,0.012737628881469946,0.15818147749936332,0.16072730280298403,0.010615364631410005,0.021808838281237326,0.16358512000369602,0.21951636330187074
2018-07-20,0.008333333340833107,0.008333333333334254,0.008333333340833107,0.22171303529106212,0.008333333450461904,0.012807706499466076,0.15330351320854274,0.16123493593938215,0.010595153183308463,0.02201610087271976,0.16326096809514484,0.22173525344491152
2018-07-23,0.00833333333801583,0.00833333333333425,0.00833333333801583,0.22418974412184678,0.008333333404531023,0.012974382613175335,0.14689686917957934,0.16197850846475312,0.010499880855770836,0.02236429722073996,0.1635506854175386,0.22421229871269918
2018-07-24,0.008333333336498478,0.008333333333334168,0.008333333336498478,0.226673533158684,0.008333333380132237,0.013191503764806023,0.13932942180815835,0.16286262852047817,0.010566047439793478,0.02285473787545551,0.1644924630813678,0.2266963309647933
2018-07-25,0.008333333335708147,0.00833333333333402,0.008333333335708147,0.22865982581671773,0.00833333336746642,0.013394161971355654,0.1326955771672444,0.1634968825877289,0.010647619853046355,0.02334105213063851,0.165748768578436,0.22868277852261543
2018-07-26,0.008333333335298466,0.00833333333333386,0.008333333335298466,0.23028378221410595,0.008333333360799217,0.013599357379777136,0.12740770125182638,0.16397867328356117,0.010698657318870576,0.023853483079925988,0.16653821277662992,0.230306799330573
2018-07-27,0.008333333334851369,0.008333333333333763,0.008333333334851369,0.23212704345299026,0.008333333354004028,0.013619481590926297,0.12227411205491794,0.16417039071103645,0.010806042733524935,0.024388104931425136,0.16713136720136917,0.23215012396676918
2018-07-30,0.00833333333441148,0.00833333333333372,0.00833333333441148,0.23412538994305818,0.00833333334764838,0.013702747263771808,0.11733817009612177,0.16437371466454717,0.010933374193125914,0.024317135856971425,0.1677276123102025,0.2341485223223963
2018-07-31,0.008333333334147123,0.008333333333333658,0.008333333334147123,0.23573227177950407,0.008333333343858905,0.013820123146725672,0.11327309988092074,0.16442184972354978,0.010998643176659807,0.024587872611240003,0.16807742232718226,0.23575538400873094
2018-08-01,0.008333333333916396,0.008333333333333625,0.008333333333916396,0.23758208399273073,0.008333333340687038,0.013382133428014614,0.10936650371442083,0.16447294152495517,0.01106481878182995,0.024849110998262522,0.16834387343446205,0.2376052007834708
2018-08-02,0.008333333333779959,0.008333333333333573,0.008333333333779959,0.23889411707299243,0.008333333338822444,0.013372010716706234,0.10597626550446598,0.16431781133407547,0.011127931164063215,0.025321298447464217,0.16874005648969928,0.23891717593081718
2018-08-03,0.008333333333706925,0.008333333333333519,0.008333333333706925,0.2399773040650871,0.008333333337807045,0.013161425430111041,0.10321788689028268,0.16410970560415344,0.011230506683970711,0.025767046659530467,0.1692024950774195,0.24000029625089062
2018-08-06,0.008333333333672551,0.008333333333333469,0.008333333333672551,0.24122374022843862,0.008333333337292428,0.012489954297142686,0.10089581574687,0.1639971511501775,0.011209238745522522,0.025879505260445298,0.16972453607909138,0.2412467251543411
2018-08-07,0.008333333333663255,0.008333333333333429,0.008333333333663255,0.24269508771884526,0.008333333337087976,0.011726957255324931,0.0988634266140253,0.16408685655985486,0.011177453863724394,0.02582739548806425,0.16957141113127405,0.24271807803113918
2018-08-08,0.00833333333362039,0.008333333333333404,0.00833333333362039,0.24410371033868397,0.00833333333652364,0.011253562273395683,0.096154429619995,0.16402005701513375,0.011251401440074056,0.02561395000062998,0.17014283912283823,0.24412671685215145
2018-08-09,0.00833333333355634,0.008333333333333392,0.00833333333355634,0.24538036772609834,0.008333333335755292,0.010952466875943862,0.09332413961829131,0.1640473348201219,0.011237888518456364,0.02588443523886972,0.17043670248429857,0.2454033313817184
2018-08-10,0.008333333333491682,0.00833333333333339,0.008333333333491682,0.24657821780982322,0.00833333333501427,0.010730536301039782,0.0908533238400222,0.16406679154197795,0.011084252003859598,0.026312257696745688,0.17044019260899806,0.24660109486220247
2018-08-13,0.008333333333453163,0.008333333333333384,0.008333333333453163,0.24783250324593858,0.008333333334575324,0.010395572082523586,0.08937455455483093,0.16429979567692207,0.010519635798624801,0.02668150901792929,0.1697078199117325,0.24785527637668328
2018-08-14,0.008333333333432532,0.008333333333333371,0.008333333333432532,0.24872397385104528,0.008333333334336938,0.010269182648872015,0.08856370169443784,0.1643898254842572,0.009964326322904445,0.027049705468375762,0.16895933517127262,0.24874661602429937
2018-08-15,0.00833333333342263,0.008333333333333363,0.00833333333342263,0.24925879713067295,0.008333333334215366,0.010261856176535404,0.0883004976438429,0.16431406071244642,0.009467209126467415,0.02747393118423555,0.16830901365911602,0.24928130103228935
2018-08-16,0.008333333333419516,0.008333333333333354,0.008333333333419516,0.24939264027210986,0.008333333334164814,0.010318810342443235,0.08830267114353939,0.16402491440248057,0.009410537329039244,0.027870647736529187,0.16793144878857869,0.24941499665094263
2018-08-17,0.008333333333408,0.008333333333333349,0.008333333333408,0.24936455648899764,0.008333333334037957,0.010405941685254482,0.08851407920259148,0.16357761256783362,0.009442217667819457,0.028322103890185333,0.167653398571377,0.24938675659175355
2018-08-20,0.008333333333391268,0.008333333333333349,0.008333333333391268,0.24926442584422395,0.008333333333868407,0.010468966465735466,0.08901748116471916,0.16311490664701395,0.009497072019387888,0.02872640929646368,0.167290906099696,0.24928649912877568
2018-08-21,0.008333333333374524,0.008333333333333349,0.008333333333374524,0.24922465284931872,0.008333333333705744,0.010483415306402963,0.0897853602349887,0.162742090199853,0.009528843322032526,0.0287567519700894,0.16689887347573856,0.24924667930778813
2018-08-22,0.008333333333360757,0.008333333333333347,0.008333333333360757,0.24932711817841632,0.008333333333576108,0.010380521779225717,0.0906695617262956,0.16254837603095346,0.00953515790816382,0.028670444193569924,0.16618625313613147,0.24934923371361262
2018-08-23,0.008333333333350755,0.008333333333333349,0.008333333333350755,0.2498114153082406,0.008333333333484315,0.010125905188434101,0.09165103225956073,0.16270841508108672,0.009567464947054752,0.02785289060420309,0.16511567592571455,0.24983386735218638
2018-08-24,0.008333333333344035,0.00833333333333335,0.008333333333344035,0.25066919772047525,0.008333333333424151,0.009929483120548335,0.09270776082048232,0.1631692915869924,0.009607360156590338,0.026112407990794922,0.16377894465232842,0.25069222061834245
2018-08-27,0.008333333333339753,0.008333333333333354,0.008333333333339753,0.251548786073962,0.008333333333386681,0.009795076901592781,0.09375541244150941,0.16369729782584205,0.00963871167129073,0.02414065397296131,0.16251813701544754,0.25157259076399474
2018-08-28,0.008333333333337125,0.008333333333333358,0.008333333333337125,0.2524897589496671,0.008333333333364196,0.009667056893022176,0.09481441868682396,0.1643384178110614,0.009691706006347096,0.021940904525578325,0.16120979908255384,0.2525146047115745
2018-08-29,0.008333333333335809,0.008333333333333361,0.008333333333335809,0.25341220013962845,0.008333333333353036,0.00957197457795418,0.09585609763525503,0.16504681029486773,0.009747310182571791,0.020947435810224665,0.15864655032310768,0.2534382877030327
2018-08-30,0.00833333333333495,0.00833333333333336,0.00833333333333495,0.25400555902461086,0.008333333333345948,0.009529752773558123,0.09680864527751504,0.16557065838996596,0.0097759992627276,0.020427602377602477,0.15651544881381368,0.254033000746857
2018-08-31,0.008333333333334372,0.008333333333333364,0.008333333333334372,0.2545622662376735,0.008333333333341261,0.009486884601491052,0.09780100056008245,0.16612509767045258,0.009757133706518368,0.020125010700976893,0.1542181465960532,0.25459112659340877
2018-09-04,0.008333333333334065,0.008333333333333366,0.008333333333334065,0.2554884554159677,0.008333333333338801,0.00944132626608147,0.09899781637027269,0.16698462202430914,0.009645078967774133,0.01955339593238978,0.15103718154829826,0.25551879014156664
2018-09-05,0.00833333333333391,0.00833333333333336,0.00833333333333391,0.25648390578429425,0.008333333333337557,0.00942405579304839,0.10027025845948787,0.167925895419867,0.00963124457801975,0.018838489373274186,0.1475772228520554,0.2565155944066143
2018-09-06,0.008333333333333838,0.008333333333333356,0.008333333333333838,0.25704593221156957,0.00833333333333695,0.009453064150229135,0.10135310099486422,0.16858203034809718,0.009631635658884544,0.018476059650522833,0.14504629145734832,0.2570785521951463
2018-09-07,0.008333333333333748,0.00833333333333335,0.008333333333333748,0.2568095723064163,0.008333333333336253,0.009506475455924967,0.10201118833618827,0.16867108614528806,0.009363498920687498,0.01845675141549168,0.14500535356375738,0.2568427405229086
2018-09-10,0.008333333333333696,0.008333333333333347,0.008333333333333696,0.2565264174430056,0.008333333333335838,0.009540216897641963,0.1023929853957361,0.16882661614497677,0.009190196654597025,0.018383831497236207,0.14524634740455095,0.2565600552289187
2018-09-11,0.008333333333333633,0.008333333333333345,0.008333333333333633,0.25625420143724403,0.008333333333335352,0.009574978285050302,0.10242685315322066,0.16901900605620906,0.009026360554421124,0.018344045261616204,0.14573289307226883,0.25628832884663383
2018-09-12,0.008333333333333564,0.008333333333333347,0.008333333333333564,0.25606934554543503,0.008333333333334848,0.009605163205181526,0.10208491773298044,0.16929766838397864,0.008894990105451334,0.018374635469034083,0.14623597184538706,0.25610397437921667
2018-09-13,0.00833333333333352,0.008333333333333344,0.00833333333333352,0.25600397274940057,0.008333333333334544,0.009640603215821551,0.10116678223775895,0.16968219316520794,0.008865707083387938,0.01854379638142395,0.14672454983018055,0.2560390620034836
2018-09-14,0.00833333333333348,0.008333333333333342,0.00833333333333348,0.25606338272193296,0.008333333333334261,0.009689500274316587,0.09980716382962056,0.17015918536576752,0.008875053616672856,0.018790516333833347,0.14718308636069394,0.25609877816382776
2018-09-17,0.008333333333333455,0.008333333333333338,0.008333333333333455,0.2564316428933992,0.008333333333334093,0.00972402744389112,0.09771819271411782,0.17087488678331866,0.008898639184937267,0.019036979826743152,0.14751509867877802,0.25646719914148036
2018-09-18,0.008333333333333444,0.008333333333333338,0.008333333333333444,0.25691034881320496,0.008333333333334015,0.009787975297412725,0.09493563344720372,0.17166831521301162,0.008897811278472648,0.019375025047807644,0.14814566163940773,0.2569458959301448
