date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2018-04-02,0.0545952629026238,0.09010298383586604,0.0545952629026238,0.09010266495531208,0.09010301054374495,0.08625119567400505,0.09010301054374495,0.09006733972595077,0.08952622403997787,0.08475718345532002,0.08969285087708562,0.09010301054374495
2018-04-03,0.036256693564948025,0.07509693293789908,0.036256693564948025,0.09942665882032546,0.09942765815594272,0.08841452492023978,0.09942765815594272,0.0993474015310631,0.08230687507818359,0.08667585385168573,0.09793539126287916,0.09942765815594272
2018-04-04,0.025797639995053682,0.05102167068647662,0.025797639995053682,0.10645839841025506,0.1064602467255775,0.09087015107932701,0.1064602467255775,0.10632123227789508,0.08197787836388391,0.08881942512150064,0.10355522389382199,0.1064602467255775
2018-04-05,0.019981713657416467,0.03153861985024128,0.019981713657416467,0.11210599272069427,0.11210877760871185,0.09378170705682014,0.11210877760871185,0.11189714541962789,0.07511993227395983,0.09158812371964314,0.10767871881804478,0.11210877760871185
2018-04-06,0.015772583674596986,0.021293712017147894,0.015772583674596986,0.11569939943778443,0.11570306214692135,0.0960136950712672,0.11570306214692135,0.11541073646352955,0.06942014548316976,0.09332909177705273,0.11017886596009038,0.11570306214692135
2018-04-09,0.013315433574876284,0.015071579981172006,0.013315433574876284,0.11879879477989555,0.11880334111996618,0.09703502905458761,0.11880334111996618,0.11843805907563609,0.06156844224470299,0.0943294655170787,0.11171773883727579,0.11880334111996618
2018-04-10,0.011899958765540468,0.01157912390081478,0.011899958765540468,0.1217300087122601,0.12173530115019193,0.09850403092301321,0.12173530115019193,0.12129103694876858,0.049819401555539614,0.09572849577773274,0.11234208120021426,0.12173530115019193
2018-04-11,0.010746261081958215,0.009991655710339362,0.010746261081958215,0.12341387379833403,0.12341964010120643,0.09975258577923903,0.12341964010120643,0.12289093565985419,0.04331153239666197,0.09668121057192125,0.11220676361611451,0.12341964010120643
2018-04-12,0.010031016522225121,0.009152539017090226,0.010031016522225121,0.12471622590852308,0.12472231040595033,0.10040939900315501,0.12472231040595033,0.12411671770463875,0.038263222213689004,0.09723758426948521,0.11187534762111748,0.12472231040595033
2018-04-13,0.00951296181997133,0.008787484734544417,0.00951296181997133,0.1315265117508675,0.0934234269811518,0.10586185559429157,0.12502200677673125,0.1308060000076687,0.03446962605557158,0.10248635855950915,0.11705771462866038,0.1315330912710611
2018-04-16,0.009183264850649627,0.008576267225180153,0.009183264850649627,0.13695022454201206,0.068627951422576,0.11036053186461484,0.12265848739407452,0.13611328288829694,0.034395506132634354,0.10607987354294515,0.12091420708739516,0.1369571381989717
2018-04-17,0.008909761016521224,0.008473075721511566,0.008909761016521224,0.14129071965796536,0.04784575884829883,0.11317597854815704,0.12092096237655438,0.14033042718795197,0.035288162593862554,0.10948911519178808,0.12406844360268142,0.14129783423818643
2018-04-18,0.008697883914302179,0.008422195266521241,0.008697883914302179,0.14464573955898216,0.03237811099208565,0.11569206379285313,0.11966084766060314,0.14357224915587677,0.03546345511292128,0.11165515969340656,0.1264614419602702,0.14465296897787558
2018-04-19,0.0085745232839728,0.008386601076038908,0.0085745232839728,0.14742037102239933,0.023594853752225798,0.11587776703824978,0.11781752346289945,0.14625627389389628,0.03452952743783379,0.11391519786735181,0.12762516073123156,0.14742767714992772
2018-04-20,0.008486213546672781,0.008367183639630784,0.008486213546672781,0.14936580888330298,0.017622495273677066,0.11705510896322477,0.11579211793690228,0.14810725316894707,0.03317299359389076,0.1156451235342663,0.12852632301380612,0.14937316489900643
2018-04-23,0.008435214543373126,0.008353425965815425,0.008435214543373126,0.15048223459108553,0.014270857026717765,0.11797054426714682,0.11324343321960079,0.149138882369502,0.033297959325761475,0.11652534665506578,0.1293572870235452,0.15048960046901266
2018-04-24,0.008398584115663403,0.008346014543110913,0.008398584115663403,0.15155584411774134,0.011986487054688306,0.11898314935998533,0.11111675496608257,0.15012641747653366,0.03159740618123581,0.1175505452772118,0.13037701095083776,0.15156320184124566
2018-04-25,0.008377441649073255,0.008340874968374112,0.008377441649073255,0.1524965899248208,0.01070344979173739,0.11970313254538632,0.108757874046797,0.1509817839363605,0.030150856353137398,0.11850997950866646,0.13109664123516798,0.1525039343914055
2018-04-26,0.0083618688859265,0.008338105622901394,0.0083618688859265,0.15313570347926184,0.009807538364823792,0.11998910620575695,0.10669315005127292,0.15152025763716961,0.029629081011449107,0.11923683927637889,0.13178346599838314,0.15314301458074922
2018-04-27,0.008352795238227038,0.008336186843015691,0.008352795238227038,0.15357840423134497,0.009299151351233015,0.12024858978489926,0.10447705191862944,0.15186114138215823,0.029893960665443208,0.11966999709426882,0.13234425765708432,0.1535856685954689
2018-04-30,0.008346073651434483,0.008335160110723432,0.008346073651434483,0.15462145078957412,0.008941654573514531,0.11658860469779908,0.103151055366039,0.15278295479408674,0.030409746446311538,0.12042164239988817,0.13342688320113824,0.15462870031805637
2018-05-01,0.008342122166596097,0.008334440138691872,0.008342122166596097,0.15535251504672548,0.008736768031368285,0.11508787111929482,0.10156637244274348,0.15340182385686515,0.03027079608031159,0.12095792159501204,0.13424751812012514,0.15535972923566999
