date,close,ret,decision,position,trade_cost,pnl,equity
2018-05-18,50.54999923706055,-0.011730249675844018,1,1,0.0,-0.011730249675844018,1.00088833269662
2018-05-21,50.70000076293945,0.002967389280768451,1,1,0.0,0.002967389280768451,1.0038583580063103
2018-05-22,51.060001373291016,0.007100603647617998,1,1,0.0,0.007100603647617998,1.0109863583248617
2018-05-23,50.93999862670898,-0.002350229991274766,1,1,0.0,-0.002350229991274766,1.008610307864757
2018-05-24,50.66999816894531,-0.005300362486113208,1,1,0.0,-0.005300362486113208,1.0032643076258436
2018-05-25,50.540000915527344,-0.002565566570271627,1,1,0.0,-0.002565566570271627,1.000690366257052
2018-05-29,48.86000061035156,-0.033241002666061226,1,1,0.0,-0.033241002666061226,0.9674264151243996
2018-05-30,49.84000015258789,0.02005729697082126,1,1,0.0,0.02005729697082126,0.9868303740299668
2018-05-31,49.9900016784668,0.0030096614249532916,1,1,0.0,0.0030096614249532916,0.989800399339657
2018-06-01,50.7599983215332,0.015403012946848538,1,1,0.0,0.015403012946848538,1.0050463077054816
2018-06-04,50.90999984741211,0.002955112900688839,1,1,0.0,0.002955112900688839,1.008016333015172
2018-06-05,51.220001220703125,0.006089203972110768,1,1,0.0,0.006089203972110768,1.0141543500741204
2018-06-06,51.77000045776367,0.010737977820239442,1,1,0.0,0.010737977820239442,1.0250443169915155
2018-06-07,51.83000183105469,0.00115899889434945,1,1,0.0,0.00115899889434945,1.026232342221568
2018-06-08,52.04999923706055,0.004244595759864467,1,1,0.0,0.004244595759864467,1.0305882836699976
2018-06-11,51.45000076293945,-0.011527348374942625,1,1,0.0,-0.011527348374942625,1.0187083334929994
2018-06-12,51.22999954223633,-0.004276019775330986,1,1,0.0,-0.004276019775330986,1.014352316513689
2018-06-13,51.08000183105469,-0.0029279272403267553,1,1,0.0,-0.0029279272403267553,1.01138236673488
2018-06-14,50.93000030517578,-0.002936599853207378,1,1,0.0,-0.002936599853207378,1.0084123414251898
2018-06-15,51.380001068115234,0.008835671711035165,1,1,0.0,0.008835671711035165,1.017322341823379
2018-06-18,51.27999877929688,-0.0019463271066455512,1,1,0.0,-0.0019463271066455512,1.015342299773292
2018-06-19,51.650001525878906,0.0072153423437950615,1,1,0.0,0.0072153423437950615,1.0226683420622924
2018-06-20,51.27000045776367,-0.007357232466388974,1,1,0.0,-0.007357232466388974,1.0151443333337236
2018-06-21,50.9900016784668,-0.005461259543532493,1,1,0.0,-0.005461259543532493,1.0096003666552418
2018-06-22,50.7599983215332,-0.004510754056921806,1,1,0.0,-0.004510754056921806,1.0050463077054819
2018-06-25,50.58000183105469,-0.003546030268526623,1,1,0.0,-0.003546030268526623,1.0014823830770874
2018-06-26,50.20000076293945,-0.007512871774589813,1,1,0.0,-0.007512871774589813,0.9939583743485185
2018-06-27,49.83000183105469,-0.007370496539074178,1,1,0.0,-0.007370496539074178,0.9866324075903989
2018-06-28,49.619998931884766,-0.004214386743992549,1,1,0.0,-0.004214386743992549,0.9824743570506566
2018-06-29,50.02000045776367,0.008061296543516727,1,1,0.0,0.008061296543516727,0.9903943741892428
2018-07-02,50.40999984741211,0.0077968689739966734,1,1,0.0,0.0077968689739966734,0.9981163493573798
2018-07-03,49.970001220703125,-0.008728399683412658,1,1,0.0,-0.008728399683412658,0.9894043909296398
2018-07-05,49.93000030517578,-0.0008004985901575168,1,1,0.0,-0.0008004985901575168,0.988612374109605
2018-07-06,50.209999084472656,0.005607826508822411,1,1,0.0,0.005607826508822411,0.9941563407880867
2018-07-09,51.369998931884766,0.023102964918611857,1,1,0.0,0.023102964918611857,1.0171242998529293
2018-07-10,51.34999847412109,-0.0003893412143184394,1,1,0.0,-0.0003893412143184394,1.0167282914429117
2018-07-11,51.2599983215332,-0.0017526807256526,1,1,0.0,-0.0017526807256526,1.014946291363274
2018-07-12,51.36000061035156,0.0019508835757482412,1,1,0.0,0.0019508835757482412,1.0169263334133614
2018-07-13,50.90999984741211,-0.008761696993608625,1,1,0.0,-0.008761696993608625,1.0080163330151721
2018-07-16,51.29999923706055,0.007660565523813556,1,1,0.0,0.007660565523813556,1.0157383081833091
2018-07-17,51.29999923706055,0.0,1,1,0.0,0.0,1.0157383081833091
2018-07-18,50.720001220703125,-0.01130600438563778,1,1,0.0,-0.01130600438563778,1.0042543664163284
2018-07-19,51.36000061035156,0.012618284192532636,1,1,0.0,0.012618284192532636,1.0169263334133614
2018-07-20,51.060001373291016,-0.0058411065711724275,-1,-1,0.0002,0.005641106571172428,1.0226629232351776
2018-07-23,51.869998931884766,0.01586364153561215,1,1,0.0002,0.01566364153561215,1.0386815486764946
2018-07-24,51.650001525878906,-0.004241322740236808,-1,-1,0.0002,0.0040413227402368085,1.0428791960390253
2018-07-25,51.619998931884766,-0.0005808827319997434,-1,-1,0.0,0.0005808827319997434,1.0434849865555662
2018-07-26,52.36000061035156,0.014335561677234265,-1,-1,0.0,-0.014335561677234265,1.0285260431715308
2018-07-27,52.59999847412109,0.004583610790143355,-1,-1,0.0,-0.004583610790143355,1.0238116801021064
2018-07-30,52.97999954223633,0.007224355116705938,1,1,0.0002,0.007024355116705939,1.031003296915775
2018-07-31,53.0099983215332,0.000566228379691891,1,1,0.0,0.000566228379691891,1.0315870802420446
2018-08-01,52.61000061035156,-0.007545703147459948,1,1,0.0,-0.007545703147459948,1.0238030303637833
2018-08-02,52.54999923706055,-0.001140493681712873,1,1,0.0,-0.001140493681712873,1.022635389476335
2018-08-03,52.90999984741211,0.006850630172753114,1,1,0.0,0.006850630172753114,1.0296410863312067
2018-08-06,52.93000030517578,0.0003780090308325157,1,1,0.0,0.0003780090308325157,1.030030299960356
2018-08-07,53.29999923706055,0.006990344412459493,1,1,0.0,0.006990344412459493,1.037230566512348
2018-08-08,53.52000045776367,0.004127602698916322,1,1,0.0,0.004127602698916322,1.041511842198083
2018-08-09,53.47999954223633,-0.0007474012553290166,1,1,0.0,-0.0007474012553290166,1.040733414939784
2018-08-10,53.09999847412109,-0.007105480018097854,1,1,0.0,-0.007105480018097854,1.0333385044557626
2018-08-13,52.369998931884766,-0.013747637725302297,1,1,0.0,-0.013747637725302297,1.0191325410488992
2018-08-14,53.16999816894531,0.015275907072311856,1,1,0.0,0.015275907072311856,1.0347007150403311
2018-08-15,52.59000015258789,-0.01090837006453349,1,1,0.0,-0.01090837006453349,1.0234138167346338
2018-08-16,53.15999984741211,0.010838556629975127,1,1,0.0,0.010838556629975127,1.0345061453432112
2018-08-17,53.290000915527344,0.002445467804521817,1,1,0.0,0.002445467804521817,1.037035996815228
2018-08-20,53.81999969482422,0.009945557706726227,1,1,0.0,0.009945557706726227,1.0473498981655063
2018-08-21,54.18999862670898,0.006874747937249515,1,1,0.0,0.006874747937249515,1.0545501647174982
2018-08-22,53.93999862670898,-0.0046133974226894026,1,1,0.0,-0.0046133974226894026,1.049685105705494
2018-08-23,53.79999923706055,-0.0025954652060207195,1,1,0.0,-0.0025954652060207195,1.046960684536357
2018-08-24,54.0099983215332,0.0039033287630234614,1,1,0.0,0.0039033287630234614,1.0510473162900626
2018-08-27,54.459999084472656,0.008331804794003084,1,1,0.0,0.008331804794003084,1.0598044373586524
2018-08-28,54.20000076293945,-0.0047741154224024696,1,1,0.0,-0.0047741154224024696,1.054744808649528
2018-08-29,54.33000183105469,0.0023985436584001985,1,1,0.0,0.0023985436584001985,1.0572746601215448
2018-08-30,54.040000915527344,-0.005337767453591047,1,1,0.0,-0.005337767453591047,1.0516311738512414
2018-08-31,54.11000061035156,0.001295331118399412,1,1,0.0,0.001295331118399412,1.0529933844358097
2018-09-04,54.2400016784668,0.002402533111233396,1,1,0.0,0.002402533111233396,1.0555232359078264
2018-09-05,54.33000183105469,0.0016592947972495775,1,1,0.0,0.0016592947972495775,1.0572746601215444
2018-09-06,54.33000183105469,0.0,1,1,0.0,0.0,1.0572746601215444
2018-09-07,54.18999862670898,-0.0025769040976856283,1,1,0.0,-0.0025769040976856283,1.054550164717498
2018-09-10,54.130001068115234,-0.0011071703287360846,1,1,0.0,-0.0011071703287360846,1.053382598064959
2018-09-11,54.20000076293945,0.00129317741442736,1,1,0.0,0.00129317741442736,1.0547448086495272
2018-09-12,53.54999923706055,-0.011992647910133658,1,1,0.0,-0.011992647910133658,1.042095625524352
2018-09-13,54.02000045776367,0.00877686699158442,1,1,0.0,0.00877686699158442,1.0512419602220913
2018-09-14,54.13999938964844,0.0022213796902610383,1,1,0.0,0.0022213796902610383,1.0535771677620789
2018-09-17,54.130001068115234,-0.00018467531669597026,1,1,0.0,-0.00018467531669597026,1.0533825980649587
2018-09-18,54.150001525878906,0.00036948932881974983,1,1,0.0,0.00036948932881974983,1.0537718116941082
2018-09-19,54.91999816894531,0.014219697532204423,1,1,0.0,0.014219697532204423,1.0687561281243614
2018-09-20,55.34999847412109,0.007829576101823665,1,1,0.0,0.007829576101823665,1.0771240355638014
2018-09-21,55.13999938964844,-0.0037940215042794323,1,1,0.0,-0.0037940215042794323,1.073037403810096
2018-09-24,54.41999816894531,-0.013057693664724535,1,1,0.0,-0.013057693664724535,1.0590260101003526
2018-09-25,54.2599983215332,-0.002940092848136344,1,1,0.0,-0.002940092848136344,1.055912375302066
2018-09-26,53.61000061035156,-0.011979316831708942,1,1,0.0,-0.011979316831708942,1.0432632664118002
2018-09-27,52.93000030517578,-0.012684206256928898,1,1,0.0,-0.012684206256928898,1.0300302999603557
2018-09-28,52.810001373291016,-0.002267125093385447,1,1,0.0,-0.002267125093385447,1.0276950924203683
2018-10-01,52.83000183105469,0.00037872481052025897,1,1,0.0,0.00037872481052025897,1.0280843060495177
2018-10-02,52.7400016784668,-0.0017035803420129003,1,1,0.0,-0.0017035803420129003,1.0263328818357997
2018-10-03,53.43000030517578,0.013083022463965976,1,1,0.0,0.013083022463965976,1.0397604179843645
2018-10-04,53.68000030517578,0.00467901925083436,1,1,0.0,0.00467901925083436,1.044625476996369
2018-10-05,53.47999954223633,-0.0037257966058574787,1,1,0.0,-0.0037257966058574787,1.0407334149397838
2018-10-08,53.93000030517578,0.008414374846507977,1,1,0.0,0.008414374846507977,1.0494905360083735
2018-10-09,53.95000076293945,0.00037085958929150564,1,1,0.0,0.00037085958929150564,1.049879749637523
2018-10-10,53.33000183105469,-0.011492102374735635,1,1,0.0,-0.011492102374735635,1.0378144240735268
2018-10-11,51.81999969482422,-0.028314308726522075,1,1,0.0,-0.028314308726522075,1.0084294260694713
2018-10-12,50.790000915527344,-0.0198764721220126,1,1,0.0,-0.0198764721220126,0.9883854066951843
2018-10-15,50.5099983215332,-0.005512947212972796,1,1,0.0,-0.005512947212972796,0.982936490122001
2018-10-16,50.970001220703125,0.009107165204038647,1,1,0.0,0.009107165204038647,0.99188825512262
2018-10-17,52.900001525878906,0.03786541610659899,1,1,0.0,0.03786541610659899,1.0294465166340865
2018-10-18,52.130001068115234,-0.014555773828985319,1,1,0.0,-0.014555773828985319,1.014462125968924
2018-10-19,52.5,0.007097619879218975,1,1,0.0,0.007097619879218975,1.0216623925209156
2018-10-22,51.43000030517578,-0.020380946568080316,1,1,0.0,-0.020380946568080316,1.0008399458883297
2018-10-23,51.369998931884766,-0.0011666609553758756,1,1,0.0,-0.0011666609553758756,0.9996723050008812
2018-10-24,50.27999877929688,-0.02121861349526588,1,1,0.0,-0.02121861349526588,0.978460644739146
2018-10-25,51.27000045776367,0.019689771330591688,1,1,0.0,0.019689771330591688,0.9977263110900431
2018-10-26,50.90999984741211,-0.00702166192973086,1,1,0.0,-0.00702166192973086,0.9907206142351713
2018-10-29,51.560001373291016,0.012767659159832911,1,1,0.0,0.012767659159832911,1.0033697973603464
2018-10-30,52.31999969482422,0.014740075665065744,1,1,0.0,0.014740075665065744,1.0181595440934796
2018-10-31,52.27000045776367,-0.0009556429157527857,1,1,0.0,-0.0009556429157527857,1.0171865471380606
2018-11-01,52.130001068115234,-0.00267838891184935,1,1,0.0,-0.00267838891184935,1.0144621259689237
2018-11-02,52.06999969482422,-0.0011509950520165457,1,1,0.0,-0.0011509950520165457,1.0132944850814753
2018-11-05,52.34000015258789,0.005185336265529195,-1,-1,0.0002,-0.005385336265529194,1.0078375535433053
2018-11-06,52.63999938964844,0.005731739323384666,-1,-1,0.0,-0.005731739323384666,1.0020608914060773
2018-11-07,52.58000183105469,-0.0011397712630967227,-1,-1,0.0,0.0011397712630967227,1.0032030116139752
2018-11-08,52.93000030517578,0.006656494140979241,1,1,0.0002,0.006456494140979241,1.0096801859806737
2018-11-09,53.150001525878906,0.004156456063379554,1,1,0.0,0.004156456063379554,1.0138768773117672
2018-11-12,52.91999816894531,-0.0043274383881551914,1,1,0.0,-0.0043274383881551914,1.0094893875920254
2018-11-13,53.68999862670898,0.01455027370381723,1,1,0.0,0.01455027370381723,1.0241777344825882
2018-11-14,54.0,0.005773912855658203,-1,-1,0.0002,-0.005973912855658203,1.0180593859480838
2018-11-15,54.65999984741211,0.012222219396520462,-1,-1,0.0,-0.012222219396520462,1.0056164407743393
2018-11-16,54.91999816894531,0.004756646949487964,-1,-1,0.0,-0.004756646949487964,1.0008330783989752
2018-11-19,55.0,0.0014566976278582722,-1,-1,0.0,-0.0014566976278582722,0.9993751672277893
2018-11-20,54.11000061035156,-0.016181807084516997,1,1,0.0002,-0.016381807084516996,0.9830035960332068
2018-11-21,53.68000030517578,-0.007946780638060424,1,1,0.0,-0.007946780638060424,0.9751918820891063
2018-11-23,53.52000045776367,-0.002980623071954125,1,1,0.0,-0.002980623071954125,0.9722852026657692
2018-11-26,54.15999984741211,0.011958134980837754,1,1,0.0,0.011958134980837754,0.9839119203591177
2018-11-27,53.720001220703125,-0.008124051476156136,-1,-1,0.0002,0.007924051476156135,0.9917084890640468
2018-11-28,54.290000915527344,0.010610567421293071,1,1,0.0002,0.01041056742129307,1.0020327371517168
2018-11-29,54.040000915527344,-0.0046048995355330025,1,1,0.0,-0.0046048995355330025,0.997418477065818
2018-11-30,54.459999084472656,0.0077719867103969165,1,1,0.0,0.0077719867103969165,1.0051704002142778
2018-12-03,54.400001525878906,-0.00110168122663179,1,1,0.0,-0.00110168122663179,1.0040630228547958
2018-12-04,52.59999847412109,-0.033088290464505454,1,1,0.0,-0.033088290464505454,0.9708402939099069
2018-12-06,52.34000015258789,-0.004942934012842515,1,1,0.0,-0.004942934012842515,0.9660414944001016
2018-12-07,51.7599983215332,-0.011081425857160765,1,1,0.0,-0.011081425857160765,0.955336377204966
2018-12-10,50.58000183105469,-0.02279745998344851,1,1,0.0,-0.02279745998344851,0.9335571343749032
2018-12-11,50.119998931884766,-0.00909456074569559,1,1,0.0,-0.00909456074569559,0.9250668423067531
2018-12-12,50.130001068115234,0.00019956377581054063,1,1,0.0,0.00019956377581054063,0.925251452138681
2018-12-13,49.18999862670898,-0.01875129506039719,1,1,0.0,-0.01875129506039719,0.9079017891545677
2018-12-14,48.75,-0.008944879833155173,1,1,0.0,-0.008944879833155173,0.8997807167502735
2018-12-17,47.93999862670898,-0.016615412785456862,1,1,0.0,-0.016615412785456862,0.8848304887250734
2018-12-18,47.2599983215332,-0.014184403935233347,1,1,0.0,-0.014184403935233347,0.872279695658787
2018-12-19,46.220001220703125,-0.022005864108467832,-1,-1,0.0002,0.021805864108467833,0.8913005081668982
2018-12-20,45.77000045776367,-0.009736061251722439,-1,-1,0.0,0.009736061251722439,0.8999782645081026
2018-12-21,44.61000061035156,-0.025344108276392774,1,1,0.0002,-0.025544108276392773,0.8769891222731075
2018-12-24,43.7599983215332,-0.019054074808085075,-1,-1,0.0002,0.018854074808085076,0.8935239407903215
2018-12-26,45.38999938964844,0.0372486547220261,1,1,0.0002,0.0370486547220261,0.9266278007585262
2018-12-27,45.650001525878906,0.005728181091136264,1,1,0.0,0.005728181091136264,0.9319356926053524
2018-12-28,45.209999084472656,-0.009638607375660468,1,1,0.0,-0.009638607375660468,0.9229531303649652
2018-12-31,45.70000076293945,0.010838347453873132,1,1,0.0,0.010838347453873132,0.9329564170755006
2019-01-02,46.34999847412109,0.014223144427357504,1,1,0.0,0.014223144427357504,0.9462259909399954
2019-01-03,45.70000076293945,-0.01402368355081074,1,1,0.0,-0.01402368355081074,0.9329564170755006
2019-01-04,46.83000183105469,0.02472649998359766,1,1,0.0,0.02472649998359766,0.9560251639070153
2019-01-07,46.61000061035156,-0.00469786914586956,1,1,0.0,-0.00469786914586956,0.9515338827868216
2019-01-08,46.90999984741211,0.006436370588545293,1,1,0.0,0.006436370588545293,0.957658307483995
2019-01-09,47.40999984741211,0.010658708199240863,1,1,0.0,0.010658708199240863,0.9678657079380458
2019-01-10,47.310001373291016,-0.002109227471903341,1,1,0.0,-0.002109227471903341,0.9658242589977497
2019-01-11,47.43999862670898,0.002747775304258404,-1,-1,0.0002,-0.002947775304258404,0.9629772260988225
2019-01-14,47.790000915527344,0.007377788763706095,-1,-1,0.0,-0.007377788763706095,0.9558725835404057
2019-01-15,47.970001220703125,0.003766484656360314,-1,-1,0.0,-0.003766484656360314,0.9522723041210653
2019-01-16,49.11000061035156,0.02376483970478671,-1,-1,0.0,-0.02376483970478671,0.9296417054583204
2019-01-17,49.75,0.013031956458854799,-1,-1,0.0,-0.013031956458854799,0.9175266552304521
2019-01-18,50.220001220703125,0.009447260717650785,-1,-1,0.0,-0.009447260717650785,0.9088585417030959
2019-01-22,50.13999938964844,-0.0015930272622476371,1,1,0.0002,-0.0017930272622476372,0.9072289335602957
2019-01-23,50.52999877929688,0.007778208902989414,-1,-1,0.0002,-0.007978208902989415,0.8999908716055154
2019-01-24,50.88999938964844,0.0071244927577369666,1,1,0.0002,0.006924492757736967,0.9062228518779771
2019-01-25,51.369998931884766,0.00943209958721214,1,1,0.0,0.00943209958721214,0.9147704360650976
2019-01-28,51.27000045776367,-0.0019466318123481097,1,1,0.0,-0.0019466318123481097,0.9129897148332576
2019-01-29,51.04999923706055,-0.004291032157964669,1,1,0.0,-0.004291032157964669,0.9090720466070171
2019-01-30,51.040000915527344,-0.00019585350994377748,1,1,0.0,-0.00019585350994377748,0.9088940016558974
2019-01-31,51.15999984741211,0.0023510762094884896,-1,-1,0.0002,-0.0025510762094884897,0.9065753437913263
2019-02-01,51.290000915527344,0.002541068579025918,-1,-1,0.0,-0.002541068579025918,0.9042716736706986
2019-02-04,51.56999969482422,0.005459129933688578,-1,-1,0.0,-0.005459129933688578,0.8993351371087762
2019-02-05,51.47999954223633,-0.001745203667257833,-1,-1,0.0,0.001745203667257833,0.9009046600881523
2019-02-06,51.43999862670898,-0.0007770185680466835,-1,-1,0.0,0.0007770185680466835,0.9016046797370806
2019-02-07,50.95000076293945,-0.009525619689948917,-1,-1,0.0,0.009525619689948917,0.9101930230269342
2019-02-08,50.58000183105469,-0.0072620005170618285,-1,-1,0.0,0.0072620005170618285,0.9168028452307818
2019-02-11,50.54999923706055,-0.0005931710737052676,-1,-1,0.0,0.0005931710737052676,0.9173466661588634
2019-02-12,51.209999084472656,0.013056377000461694,-1,-1,0.0,-0.013056377000461694,0.9053694422453766
2019-02-13,50.90999984741211,-0.005858216020775298,-1,-1,0.0,0.005858216020775298,0.910673292016659
2019-02-14,50.459999084472656,-0.008839142885252338,1,1,0.0002,-0.009039142885252338,0.9024415860083373
2019-02-15,51.310001373291016,0.016845071427675107,1,1,0.0,0.016845071427675107,0.9176432789839521
2019-02-19,51.310001373291016,0.0,1,1,0.0,0.0,0.9176432789839521
2019-02-20,51.59999847412109,0.005651863049472183,1,1,0.0,0.005651863049472183,0.922829673125038
2019-02-21,51.04999923706055,-0.010658900258231241,1,1,0.0,-0.010658900258231241,0.9129933236838621
2019-02-22,51.27999877929688,0.004505377975977831,1,1,0.0,0.004505377975977831,0.9171067036966022
2019-02-25,51.61000061035156,0.0064352932704809795,1,1,0.0,0.0064352932704809795,0.9230085542952139
2019-02-26,51.29999923706055,-0.006006614408542332,1,1,0.0,-0.006006614408542332,0.9174643978137764
2019-02-27,51.540000915527344,0.00467839536132808,1,1,0.0,0.00467839536132808,0.921756658996692
2019-02-28,51.68999862670898,0.0029103164244694835,1,1,0.0,0.0029103164244694835,0.9244392625407342
2019-03-01,51.720001220703125,0.0005804332519103728,1,1,0.0,0.0005804332519103728,0.9249758378280843
2019-03-04,51.66999816894531,-0.0009668029887399676,1,1,0.0,-0.0009668029887399676,0.9240815684235599
2019-03-05,51.540000915527344,-0.002515913644759893,1,1,0.0,-0.002515913644759893,0.921756658996692
2019-03-06,51.09999847412109,-0.008537105812772672,1,1,0.0,-0.008537105812772672,0.9138875248652094
2019-03-07,50.68000030517578,-0.008219142494847786,1,1,0.0,-0.008219142494847786,0.9063761530740785
2019-03-08,50.869998931884766,0.003748986297649637,1,1,0.0,0.003748986297649637,0.9097741448524695
2019-03-11,51.459999084472656,0.01159819471154111,1,1,0.0,0.01159819471154111,0.9203258825279943
2019-03-12,51.04999923706055,-0.00796735046067698,1,1,0.0,-0.00796735046067698,0.9129933236838619
2019-03-13,51.58000183105469,0.010382029420470174,1,1,0.0,0.010382029420470174,0.9224720472310406
2019-03-14,51.709999084472656,0.0025203033889715787,1,1,0.0,0.0025203033889715787,0.9247969566579085
2019-03-15,52.06999969482422,0.006961914846748796,1,1,0.0,0.006961914846748796,0.9312353143206933
2019-03-18,52.45000076293945,0.0072978888101089545,1,1,0.0,0.0072978888101089545,0.9380313661006525
2019-03-19,51.93000030517578,-0.009914212587220694,1,1,0.0,-0.009914212587220694,0.9287315237236496
2019-03-20,50.369998931884766,-0.030040465321074405,1,1,0.0,-0.030040465321074405,0.9008319965926408
2019-03-21,49.65999984741211,-0.014095674002947423,1,1,0.0,-0.014095674002947423,0.8881341624372466
2019-03-22,48.27999877929688,-0.02778898655568851,1,1,0.0,-0.02778898655568851,0.8634538141376303
2019-03-25,48.09999847412109,-0.0037282582793474184,1,1,0.0,-0.0037282582793474184,0.8602346353062376
2019-03-26,48.5099983215332,0.008523905622007666,-1,-1,0.0002,-0.008723905622007666,0.8527300295350437
2019-03-27,48.130001068115234,-0.007833380057019945,-1,-1,0.0,0.007833380057019945,0.8594097879424255
2019-03-28,48.040000915527344,-0.0018699387199372364,-1,-1,0.0,0.0018699387199372364,0.8610168315811921
2019-03-29,48.18999862670898,0.0031223502981481133,-1,-1,0.0,-0.0031223502981481133,0.858328435420394
2019-04-01,49.06999969482422,0.018261072695434866,1,1,0.0002,0.018061072695434867,0.8738307676890806
2019-04-02,49.13999938964844,0.0014265273132170186,1,1,0.0,0.0014265273132170186,0.8750773111463185
2019-04-03,49.41999816894531,0.00569798092744489,1,1,0.0,0.00569798092744489,0.88006348497527
2019-04-04,49.790000915527344,0.00748690328391266,1,1,0.0,0.00748690328391266,0.8866524351709829
2019-04-05,49.70000076293945,-0.0018075949173125272,1,1,0.0,-0.0018075949173125272,0.8850497267357451
2019-04-08,49.880001068115234,0.003621736467054548,1,1,0.0,0.003621736467054548,0.8882551436062206
2019-04-09,49.220001220703125,-0.013231752872475355,1,1,0.0,-0.013231752872475355,0.876501971058318
2019-04-10,49.29999923706055,0.0016253152046605823,1,1,0.0,0.0016253152046605823,0.877926563038794
2019-04-11,49.61000061035156,0.006288060407473095,1,1,0.0,0.006288060407473095,0.8834470183005072
2019-04-12,50.220001220703125,0.012295920234765667,1,1,0.0,0.012295920234765667,0.8943098123691718
2019-04-15,49.88999938964844,-0.006571123517190247,-1,-1,0.0002,0.0063711235171902475,0.900007570646411
2019-04-16,50.27999877929688,0.007817185696926687,-1,-1,0.0,-0.007817185696926687,0.8929720443380281
2019-04-17,50.66999816894531,0.007756551295085012,-1,-1,0.0,-0.007756551295085012,0.8860456608710433
2019-04-18,51.209999084472656,0.010657212059231869,-1,-1,0.0,-0.010657212059231869,0.8766028843689784
2019-04-22,51.20000076293945,-0.0001952415878139213,-1,-1,0.0,0.0001952415878139213,0.8767740337080049
2019-04-23,51.68999862670898,0.009570270634140288,-1,-1,0.0,-0.009570270634140288,0.8683830689204325
2019-04-24,51.68000030517578,-0.0001934285509543887,1,1,0.0002,-0.0003934285509543887,0.8680414222279538
2019-04-25,51.84000015258789,0.003095972261363933,1,1,0.0,0.003095972261363933,0.8707288543928864
2019-04-26,52.34000015258789,0.009645061700005453,1,1,0.0,0.009645061700005453,0.8791270879174808
2019-04-29,53.0,0.012609855664654113,1,1,0.0,0.012609855664654113,0.8902127536070079
