date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2019-09-17,0.008386961821778062,0.008333346051270603,0.008386961821778062,0.23016434186227186,0.00839592598180046,0.012925816565940863,0.07536090388643886,0.2641698031787814,0.030474517269700595,0.02659483083635515,0.09536133195697392,0.23144525876691
2019-09-18,0.008401801302967167,0.008333343020163182,0.008401801302967167,0.22857484225821872,0.00839307323898062,0.012362820263654246,0.07788211474404627,0.2681447862645752,0.028846339708840506,0.022476585918500297,0.09871713172153,0.22946536025555653
2019-09-19,0.008382055626045248,0.008333347057680187,0.008382055626045248,0.23021455531517088,0.00840115975016783,0.01299384214860251,0.07654690689123418,0.2628369787470425,0.032145544566671236,0.025158703406555974,0.09511724677463211,0.231487604090152
2019-09-20,0.008368045496064767,0.008333352667465871,0.008368045496064767,0.23134796873312286,0.008410072656658784,0.013646820993403457,0.07535857660407723,0.25719859038551834,0.0360479181422244,0.028062230135394058,0.09184975305151158,0.23300862563849395
2019-09-23,0.008378029749461625,0.008333348059191075,0.008378029749461625,0.23067730679646034,0.00841103416957871,0.013369130958275108,0.07768527052303906,0.2619682230678648,0.031193691231058814,0.025289500247845424,0.09438719515889842,0.23192924028886497
2019-09-24,0.008365124517463438,0.008333354011556285,0.008365124517463438,0.23127756556717874,0.008415556243885574,0.013966647080054989,0.07742456480163729,0.25580086173160427,0.03545387953200096,0.028390449622132767,0.0913246703162082,0.2328822020588141
2019-09-25,0.008374511068856932,0.008333349151648156,0.008374511068856932,0.23166395116499117,0.008423183829101143,0.013841981044863933,0.07888588562659243,0.2617756077155771,0.027048581225123606,0.025153131895167418,0.09519451985758527,0.23293078635163605
2019-09-26,0.008362624828430679,0.008333355513816683,0.008362624828430679,0.23217514482948107,0.008428695807833172,0.014440303608493516,0.0799572781904227,0.25540404069798156,0.030927543459478034,0.0277303732190362,0.09216154755609592,0.23371646746049957
2019-09-27,0.00835421462330352,0.008333364291211391,0.00835421462330352,0.23244513000742276,0.008434616473150166,0.014992599558865335,0.08032344587809011,0.24904630079903364,0.03521501752642997,0.03039815757159183,0.08988827817951303,0.23421466046808465
2019-09-30,0.008348266539782132,0.00833337638931353,0.008348266539782132,0.2327025380137911,0.008437173186476037,0.015480277878412408,0.08009245850569065,0.2429393934968236,0.04024574541904901,0.03187634554862098,0.0885340482768148,0.23466211020544372
2019-10-01,0.008344084264518558,0.008333393216447663,0.008344084264518558,0.2337419221529438,0.00844041736927134,0.0159206589654373,0.07955483519854573,0.23785334453837223,0.044608339078103,0.031113269817871436,0.08788588754489786,0.23585976358907254
2019-10-02,0.008341106547524778,0.008333416428743821,0.008341106547524778,0.23508671502008813,0.008456078492395644,0.015064042774379144,0.0787882223376411,0.23394523258005878,0.050123052350090846,0.027737386156947458,0.08850303226878217,0.23728060849582325
2019-10-03,0.008343528281016529,0.008333395921892084,0.008343528281016529,0.2347433668014836,0.008453161972237212,0.016418687862168314,0.08143346827655905,0.23815031382886925,0.03933640811518406,0.030847129900506805,0.08867393462422415,0.2369230761348426
